date,city,temperature,humidity,CO(GT),C6H6(GT)
2004-04-12,Chicago,19.46,50,2.6,9.6
2004-04-12,Chicago,19.46,50,3.1,11.9
2004-04-12,Chicago,19.46,50,2.6,10.6
2004-04-12,Chicago,19.46,50,1.5,6.5
2004-04-12,Chicago,19.46,50,2.7,10.4
2004-04-12,Chicago,19.46,50,2.5,9.6
2004-04-12,Chicago,19.46,50,-200.0,6.4
2004-04-12,Chicago,19.46,50,1.3,6.2
2004-04-12,Chicago,19.46,50,1.7,7.4
2004-04-12,Chicago,19.46,50,2.1,8.2
2004-04-12,Chicago,19.46,50,2.9,11.0
2004-04-12,Chicago,19.46,50,3.2,12.8
2004-04-12,Chicago,19.46,50,3.5,13.7
2004-04-12,Chicago,19.46,50,2.5,8.4
2004-04-12,Chicago,19.46,50,2.8,13.7
2004-04-12,Dallas,21.87,29,1.9,5.6
2004-04-12,Dallas,21.87,29,2.0,6.9
2004-04-12,Dallas,21.87,29,3.1,9.4
2004-04-12,Dallas,21.87,29,2.5,10.6
2004-04-12,Dallas,21.87,29,1.9,6.9
2004-04-12,Dallas,21.87,29,1.7,6.8
2004-04-12,Dallas,21.87,29,3.1,10.9
2004-04-12,Dallas,21.87,29,2.3,8.3
2004-04-12,Dallas,21.87,29,2.5,7.1
2004-04-12,Dallas,21.87,29,2.6,9.6
2004-04-12,Dallas,21.87,29,3.1,11.9
2004-04-12,Dallas,21.87,29,2.6,10.6
2004-04-12,Dallas,21.87,29,1.5,6.5
2004-04-12,Dallas,21.87,29,2.7,10.4
2004-04-12,Dallas,21.87,29,2.5,9.6
2004-04-12,Dallas,21.87,29,-200.0,6.4
2004-04-12,Dallas,21.87,29,1.3,6.2
2004-04-12,Dallas,21.87,29,1.7,7.4
2004-04-12,Dallas,21.87,29,2.1,8.2
2004-04-12,Dallas,21.87,29,2.9,11.0
2004-04-12,Dallas,21.87,29,3.2,12.8
2004-04-12,Dallas,21.87,29,3.5,13.7
2004-04-12,Dallas,21.87,29,2.5,8.4
2004-04-12,Dallas,21.87,29,2.8,13.7
2004-04-12,Houston,21.97,38,1.9,5.6
2004-04-12,Houston,21.97,38,2.0,6.9
2004-04-12,Houston,21.97,38,3.1,9.4
2004-04-12,Houston,21.97,38,2.5,10.6
2004-04-12,Houston,21.97,38,1.9,6.9
2004-04-12,Houston,21.97,38,1.7,6.8
2004-04-12,Houston,21.97,38,3.1,10.9
2004-04-12,Houston,21.97,38,2.3,8.3
2004-04-12,Houston,21.97,38,2.5,7.1
2004-04-12,Houston,21.97,38,2.6,9.6
2004-04-12,Houston,21.97,38,3.1,11.9
2004-04-12,Houston,21.97,38,2.6,10.6
2004-04-12,Houston,21.97,38,1.5,6.5
2004-04-12,Houston,21.97,38,2.7,10.4
2004-04-12,Houston,21.97,38,2.5,9.6
2004-04-12,Houston,21.97,38,-200.0,6.4
2004-04-12,Houston,21.97,38,1.3,6.2
2004-04-12,Houston,21.97,38,1.7,7.4
2004-04-12,Houston,21.97,38,2.1,8.2
2004-04-12,Houston,21.97,38,2.9,11.0
2004-04-12,Houston,21.97,38,3.2,12.8
2004-04-12,Houston,21.97,38,3.5,13.7
2004-04-12,Houston,21.97,38,2.5,8.4
2004-04-12,Houston,21.97,38,2.8,13.7
2004-04-12,Los Angeles,19.78,39,1.9,5.6
2004-04-12,Los Angeles,19.78,39,2.0,6.9
2004-04-12,Los Angeles,19.78,39,3.1,9.4
2004-04-12,Los Angeles,19.78,39,2.5,10.6
2004-04-12,Los Angeles,19.78,39,1.9,6.9
2004-04-12,Los Angeles,19.78,39,1.7,6.8
2004-04-12,Los Angeles,19.78,39,3.1,10.9
2004-04-12,Los Angeles,19.78,39,2.3,8.3
2004-04-12,Los Angeles,19.78,39,2.5,7.1
2004-04-12,Los Angeles,19.78,39,2.6,9.6
2004-04-12,Los Angeles,19.78,39,3.1,11.9
2004-04-12,Los Angeles,19.78,39,2.6,10.6
2004-04-12,Los Angeles,19.78,39,1.5,6.5
2004-04-12,Los Angeles,19.78,39,2.7,10.4
2004-04-12,Los Angeles,19.78,39,2.5,9.6
2004-04-12,Los Angeles,19.78,39,-200.0,6.4
2004-04-12,Los Angeles,19.78,39,1.3,6.2
2004-04-12,Los Angeles,19.78,39,1.7,7.4
2004-04-12,Los Angeles,19.78,39,2.1,8.2
2004-04-12,Los Angeles,19.78,39,2.9,11.0
2004-04-12,Los Angeles,19.78,39,3.2,12.8
2004-04-12,Los Angeles,19.78,39,3.5,13.7
2004-04-12,Los Angeles,19.78,39,2.5,8.4
2004-04-12,Los Angeles,19.78,39,2.8,13.7
2004-04-12,New York,16.98,33,1.9,5.6
2004-04-12,New York,16.98,33,2.0,6.9
2004-04-12,New York,16.98,33,3.1,9.4
2004-04-12,New York,16.98,33,2.5,10.6
2004-04-12,New York,16.98,33,1.9,6.9
2004-04-12,New York,16.98,33,1.7,6.8
2004-04-12,New York,16.98,33,3.1,10.9
2004-04-12,New York,16.98,33,2.3,8.3
2004-04-12,New York,16.98,33,2.5,7.1
2004-04-12,New York,16.98,33,2.6,9.6
2004-04-12,New York,16.98,33,3.1,11.9
2004-04-12,New York,16.98,33,2.6,10.6
2004-04-12,New York,16.98,33,1.5,6.5
2004-04-12,New York,16.98,33,2.7,10.4
2004-04-12,New York,16.98,33,2.5,9.6
2004-04-12,New York,16.98,33,-200.0,6.4
2004-04-12,New York,16.98,33,1.3,6.2
2004-04-12,New York,16.98,33,1.7,7.4
2004-04-12,New York,16.98,33,2.1,8.2
2004-04-12,New York,16.98,33,2.9,11.0
2004-04-12,New York,16.98,33,3.2,12.8
2004-04-12,New York,16.98,33,3.5,13.7
2004-04-12,New York,16.98,33,2.5,8.4
2004-04-12,New York,16.98,33,2.8,13.7
2004-04-12,Philadelphia,19.34,31,1.9,5.6
2004-04-12,Philadelphia,19.34,31,2.0,6.9
2004-04-12,Philadelphia,19.34,31,3.1,9.4
2004-04-12,Philadelphia,19.34,31,2.5,10.6
2004-04-12,Philadelphia,19.34,31,1.9,6.9
2004-04-12,Philadelphia,19.34,31,1.7,6.8
2004-04-12,Philadelphia,19.34,31,3.1,10.9
2004-04-12,Philadelphia,19.34,31,2.3,8.3
2004-04-12,Philadelphia,19.34,31,2.5,7.1
2004-04-12,Philadelphia,19.34,31,2.6,9.6
2004-04-12,Philadelphia,19.34,31,3.1,11.9
2004-04-12,Philadelphia,19.34,31,2.6,10.6
2004-04-12,Philadelphia,19.34,31,1.5,6.5
2004-04-12,Philadelphia,19.34,31,2.7,10.4
2004-04-12,Philadelphia,19.34,31,2.5,9.6
2004-04-12,Philadelphia,19.34,31,-200.0,6.4
2004-04-12,Philadelphia,19.34,31,1.3,6.2
2004-04-12,Philadelphia,19.34,31,1.7,7.4
2004-04-12,Philadelphia,19.34,31,2.1,8.2
2004-04-12,Philadelphia,19.34,31,2.9,11.0
2004-04-12,Philadelphia,19.34,31,3.2,12.8
2004-04-12,Philadelphia,19.34,31,3.5,13.7
2004-04-12,Philadelphia,19.34,31,2.5,8.4
2004-04-12,Philadelphia,19.34,31,2.8,13.7
2004-04-12,San Antonio,23.38,26,1.9,5.6
2004-04-12,San Antonio,23.38,26,2.0,6.9
2004-04-12,San Antonio,23.38,26,3.1,9.4
2004-04-12,San Antonio,23.38,26,2.5,10.6
2004-04-12,San Antonio,23.38,26,1.9,6.9
2004-04-12,San Antonio,23.38,26,1.7,6.8
2004-04-12,San Antonio,23.38,26,3.1,10.9
2004-04-12,San Antonio,23.38,26,2.3,8.3
2004-04-12,San Antonio,23.38,26,2.5,7.1
2004-04-12,San Antonio,23.38,26,2.6,9.6
2004-04-12,San Antonio,23.38,26,3.1,11.9
2004-04-12,San Antonio,23.38,26,2.6,10.6
2004-04-12,San Antonio,23.38,26,1.5,6.5
2004-04-12,San Antonio,23.38,26,2.7,10.4
2004-04-12,San Antonio,23.38,26,2.5,9.6
2004-04-12,San Antonio,23.38,26,-200.0,6.4
2004-04-12,San Antonio,23.38,26,1.3,6.2
2004-04-12,San Antonio,23.38,26,1.7,7.4
2004-04-12,San Antonio,23.38,26,2.1,8.2
2004-04-12,San Antonio,23.38,26,2.9,11.0
2004-04-12,San Antonio,23.38,26,3.2,12.8
2004-04-12,San Antonio,23.38,26,3.5,13.7
2004-04-12,San Antonio,23.38,26,2.5,8.4
2004-04-12,San Antonio,23.38,26,2.8,13.7
2004-04-12,San Diego,19.71,41,1.9,5.6
2004-04-12,San Diego,19.71,41,2.0,6.9
2004-04-12,San Diego,19.71,41,3.1,9.4
2004-04-12,San Diego,19.71,41,2.5,10.6
2004-04-12,San Diego,19.71,41,1.9,6.9
2004-04-12,San Diego,19.71,41,1.7,6.8
2004-04-12,San Diego,19.71,41,3.1,10.9
2004-04-12,San Diego,19.71,41,2.3,8.3
2004-04-12,San Diego,19.71,41,2.5,7.1
2004-04-12,San Diego,19.71,41,2.6,9.6
2004-04-12,San Diego,19.71,41,3.1,11.9
2004-04-12,San Diego,19.71,41,2.6,10.6
2004-04-12,San Diego,19.71,41,1.5,6.5
2004-04-12,San Diego,19.71,41,2.7,10.4
2004-04-12,San Diego,19.71,41,2.5,9.6
2004-04-12,San Diego,19.71,41,-200.0,6.4
2004-04-12,San Diego,19.71,41,1.3,6.2
2004-04-12,San Diego,19.71,41,1.7,7.4
2004-04-12,San Diego,19.71,41,2.1,8.2
2004-04-12,San Diego,19.71,41,2.9,11.0
2004-04-12,San Diego,19.71,41,3.2,12.8
2004-04-12,San Diego,19.71,41,3.5,13.7
2004-04-12,San Diego,19.71,41,2.5,8.4
2004-04-12,San Diego,19.71,41,2.8,13.7
2004-04-12,San Jose,16.78,51,1.9,5.6
2004-04-12,San Jose,16.78,51,2.0,6.9
2004-04-12,San Jose,16.78,51,3.1,9.4
2004-04-12,San Jose,16.78,51,2.5,10.6
2004-04-12,San Jose,16.78,51,1.9,6.9
2004-04-12,San Jose,16.78,51,1.7,6.8
2004-04-12,San Jose,16.78,51,3.1,10.9
2004-04-12,San Jose,16.78,51,2.3,8.3
2004-04-12,San Jose,16.78,51,2.5,7.1
2004-04-12,San Jose,16.78,51,2.6,9.6
2004-04-12,San Jose,16.78,51,3.1,11.9
2004-04-12,San Jose,16.78,51,2.6,10.6
2004-04-12,San Jose,16.78,51,1.5,6.5
2004-04-12,San Jose,16.78,51,2.7,10.4
2004-04-12,San Jose,16.78,51,2.5,9.6
2004-04-12,San Jose,16.78,51,-200.0,6.4
2004-04-12,San Jose,16.78,51,1.3,6.2
2004-04-12,San Jose,16.78,51,1.7,7.4
2004-04-12,San Jose,16.78,51,2.1,8.2
2004-04-12,San Jose,16.78,51,2.9,11.0
2004-04-12,San Jose,16.78,51,3.2,12.8
2004-04-12,San Jose,16.78,51,3.5,13.7
2004-04-12,San Jose,16.78,51,2.5,8.4
2004-04-12,San Jose,16.78,51,2.8,13.7
2004-04-13,Chicago,19.46,50,,
2004-04-13,Dallas,21.87,29,,
2004-04-13,Houston,21.97,38,,
2004-04-13,Los Angeles,19.78,39,,
2004-04-13,New York,16.98,33,,
2004-04-13,Philadelphia,19.34,31,,
2004-04-13,San Antonio,23.38,26,,
2004-04-13,San Diego,19.71,41,,
2004-04-13,San Jose,16.78,51,,
2004-04-14,Chicago,19.46,50,,
2004-04-14,Dallas,21.87,29,,
2004-04-14,Houston,21.97,38,,
2004-04-14,Los Angeles,19.78,39,,
2004-04-14,New York,16.98,33,,
2004-04-14,Philadelphia,19.34,31,,
2004-04-14,San Antonio,23.38,26,,
2004-04-14,San Diego,19.71,41,,
2004-04-14,San Jose,16.78,51,,
2004-04-15,Chicago,19.46,50,,
2004-04-15,Dallas,21.87,29,,
2004-04-15,Houston,21.97,38,,
2004-04-15,Los Angeles,19.78,39,,
2004-04-15,New York,16.98,33,,
2004-04-15,Philadelphia,19.34,31,,
2004-04-15,San Antonio,23.38,26,,
2004-04-15,San Diego,19.71,41,,
2004-04-15,San Jose,16.78,51,,
2004-04-16,Chicago,19.46,50,,
2004-04-16,Dallas,22.08,30,,
2004-04-16,Houston,21.97,38,,
2004-04-16,Los Angeles,19.78,39,,
2004-04-16,New York,16.98,33,,
2004-04-16,Philadelphia,19.34,31,,
2004-04-16,San Antonio,23.38,26,,
2004-04-16,San Diego,19.77,41,,
2004-04-16,San Jose,16.75,52,,
2004-04-17,Chicago,19.29,51,,
2004-04-17,Dallas,22.08,30,,
2004-04-17,Houston,21.97,38,,
2004-04-17,Los Angeles,19.77,39,,
2004-04-17,New York,17.01,33,,
2004-04-17,Philadelphia,19.34,31,,
2004-04-17,San Antonio,23.38,26,,
2004-04-17,San Diego,19.77,41,,
2004-04-17,San Jose,16.75,52,,
2004-04-18,Chicago,19.29,51,,
2004-04-18,Dallas,22.08,30,,
2004-04-18,Houston,21.97,38,,
2004-04-18,Los Angeles,19.77,39,,
2004-04-18,New York,17.01,33,,
2004-04-18,Philadelphia,19.34,31,,
2004-04-18,San Antonio,23.38,26,,
2004-04-18,San Diego,19.77,41,,
2004-04-18,San Jose,16.75,52,,
2004-04-19,Chicago,19.29,51,,
2004-04-19,Dallas,22.08,30,,
2004-04-19,Houston,21.97,38,,
2004-04-19,Los Angeles,19.77,39,,
2004-04-19,New York,17.01,33,,
2004-04-19,Philadelphia,19.34,31,,
2004-04-19,San Antonio,23.38,26,,
2004-04-19,San Diego,19.77,41,,
2004-04-19,San Jose,16.75,52,,
2004-04-20,Chicago,19.29,51,,
2004-04-20,Dallas,22.08,30,,
2004-04-20,Houston,21.97,38,,
2004-04-20,Los Angeles,19.77,39,,
2004-04-20,New York,17.01,33,,
2004-04-20,Philadelphia,19.34,31,,
2004-04-20,San Antonio,23.38,26,,
2004-04-20,San Diego,19.77,41,,
2004-04-20,San Jose,16.75,52,,
2004-04-21,Chicago,19.29,51,,
2004-04-21,Dallas,22.08,30,,
2004-04-21,Houston,21.97,38,,
2004-04-21,Los Angeles,19.77,39,,
2004-04-21,New York,17.01,33,,
2004-04-21,Philadelphia,19.34,31,,
2004-04-21,San Antonio,23.38,26,,
2004-04-21,San Diego,19.77,41,,
2004-04-21,San Jose,16.85,51,,
2004-04-22,Chicago,19.29,51,,
2004-04-22,Dallas,22.08,30,,
2004-04-22,Houston,22.11,38,,
2004-04-22,Los Angeles,19.86,38,,
2004-04-22,New York,17.05,34,,
2004-04-22,Philadelphia,19.36,31,,
2004-04-22,San Antonio,23.22,25,,
2004-04-22,San Diego,19.69,41,,
2004-04-22,San Jose,16.85,51,,
2004-04-23,Chicago,19.29,51,,
2004-04-23,Dallas,22.08,30,,
2004-04-23,Houston,22.11,38,,
2004-04-23,Los Angeles,19.86,38,,
2004-04-23,New York,17.05,34,,
2004-04-23,Philadelphia,19.36,31,,
2004-04-23,San Antonio,23.22,25,,
2004-04-23,San Diego,19.69,41,,
2004-04-23,San Jose,16.85,51,,
2004-04-24,Chicago,19.29,51,,
2004-04-24,Dallas,22.08,30,,
2004-04-24,Houston,22.11,38,,
2004-04-24,Los Angeles,19.86,38,,
2004-04-24,New York,17.05,34,,
2004-04-24,Philadelphia,19.36,31,,
2004-04-24,San Antonio,23.22,25,,
2004-04-24,San Diego,19.69,41,,
2004-04-24,San Jose,16.85,51,,
2004-04-25,Chicago,19.29,51,,
2004-04-25,Dallas,22.08,30,,
2004-04-25,Houston,22.11,38,,
2004-04-25,Los Angeles,19.86,38,,
2004-04-25,New York,17.05,34,,
2004-04-25,Philadelphia,19.36,31,,
2004-04-25,San Antonio,23.22,25,,
2004-04-25,San Diego,19.69,41,,
2004-04-25,San Jose,16.85,51,,
2004-04-26,Chicago,19.29,51,,
2004-04-26,Dallas,22.08,30,,
2004-04-26,Houston,22.11,38,,
2004-04-26,Los Angeles,19.86,38,,
2004-04-26,New York,17.05,34,,
2004-04-26,Philadelphia,19.36,31,,
2004-04-26,San Antonio,23.22,25,,
2004-04-26,San Diego,19.69,41,,
2004-04-26,San Jose,16.85,51,,
2004-04-27,Chicago,19.29,51,,
2004-04-27,Dallas,22.08,30,,
2004-04-27,Houston,22.11,38,,
2004-04-27,Los Angeles,19.86,38,,
2004-04-27,New York,17.05,34,,
2004-04-27,Philadelphia,19.36,31,,
2004-04-27,San Antonio,23.22,25,,
2004-04-27,San Diego,19.69,41,,
2004-04-27,San Jose,16.85,51,,
2004-04-28,Chicago,19.29,51,,
2004-04-28,Dallas,22.08,30,,
2004-04-28,Houston,22.11,38,,
2004-04-28,Los Angeles,19.86,38,,
2004-04-28,New York,17.05,34,,
2004-04-28,Philadelphia,19.36,31,,
2004-04-28,San Antonio,23.22,25,,
2004-04-28,San Diego,19.69,41,,
2004-04-28,San Jose,16.85,51,,
2004-04-29,Chicago,19.29,51,,
2004-04-29,Dallas,22.08,30,,
2004-04-29,Houston,22.11,38,,
2004-04-29,Los Angeles,19.86,38,,
2004-04-29,New York,17.05,34,,
2004-04-29,Philadelphia,19.36,31,,
2004-04-29,San Antonio,23.22,25,,
2004-04-29,San Diego,19.69,41,,
2004-04-29,San Jose,16.85,51,,
2004-04-30,Chicago,19.29,51,,
2004-04-30,Dallas,22.08,30,,
2004-04-30,Houston,22.11,38,,
2004-04-30,Los Angeles,19.86,38,,
2004-04-30,New York,17.05,34,,
2004-04-30,Philadelphia,19.36,31,,
2004-04-30,San Antonio,23.22,25,,
2004-04-30,San Diego,19.69,41,,
2004-04-30,San Jose,16.85,51,,
2004-05-01,Chicago,19.29,51,,
2004-05-01,Dallas,22.08,30,,
2004-05-01,Houston,22.11,38,,
2004-05-01,Los Angeles,19.86,38,,
2004-05-01,New York,17.05,34,,
2004-05-01,Philadelphia,19.36,31,,
2004-05-01,San Antonio,23.22,25,,
2004-05-01,San Diego,19.69,41,,
2004-05-01,San Jose,16.85,51,,
2004-05-02,Chicago,19.29,51,,
2004-05-02,Dallas,22.08,30,,
2004-05-02,Houston,22.11,38,,
2004-05-02,Los Angeles,19.86,38,,
2004-05-02,New York,17.05,34,,
2004-05-02,Philadelphia,19.36,31,,
2004-05-02,San Antonio,23.22,25,,
2004-05-02,San Diego,19.69,41,,
2004-05-02,San Jose,16.85,51,,
2004-05-03,Chicago,19.29,51,,
2004-05-03,Dallas,22.08,30,,
2004-05-03,Houston,22.11,38,,
2004-05-03,Los Angeles,19.86,38,,
2004-05-03,New York,17.05,34,,
2004-05-03,Philadelphia,19.36,31,,
2004-05-03,San Antonio,23.22,25,,
2004-05-03,San Diego,19.69,41,,
2004-05-03,San Jose,16.85,51,,
2004-05-04,Chicago,19.29,51,3.1,13.6
2004-05-04,Chicago,19.29,51,3.9,18.0
2004-05-04,Chicago,19.29,51,-200.0,6.2
2004-05-04,Chicago,19.29,51,-200.0,4.7
2004-05-04,Chicago,19.29,51,-200.0,2.4
2004-05-04,Chicago,19.29,51,-200.0,2.2
2004-05-04,Chicago,19.29,51,-200.0,1.1
2004-05-04,Chicago,19.29,51,-200.0,0.9
2004-05-04,Chicago,19.29,51,-200.0,3.1
2004-05-04,Chicago,19.29,51,-200.0,13.2
2004-05-04,Chicago,19.29,51,-200.0,25.8
2004-05-04,Chicago,19.29,51,3.1,14.3
2004-05-04,Chicago,19.29,51,3.0,13.7
2004-05-04,Chicago,19.29,51,-200.0,18.2
2004-05-04,Chicago,19.29,51,3.1,15.4
2004-05-04,Chicago,19.29,51,2.5,12.6
2004-05-04,Chicago,19.29,51,2.1,9.8
2004-05-04,Chicago,19.29,51,2.0,9.6
2004-05-04,Chicago,19.29,51,3.2,16.3
2004-05-04,Chicago,19.29,51,4.1,19.8
2004-05-04,Chicago,19.29,51,1.6,7.3
2004-05-04,Chicago,19.29,51,1.7,7.7
2004-05-04,Chicago,19.29,51,2.0,8.7
2004-05-04,Chicago,19.29,51,3.2,15.7
2004-05-04,Dallas,22.08,30,3.1,13.6
2004-05-04,Dallas,22.08,30,3.9,18.0
2004-05-04,Dallas,22.08,30,-200.0,6.2
2004-05-04,Dallas,22.08,30,-200.0,4.7
2004-05-04,Dallas,22.08,30,-200.0,2.4
2004-05-04,Dallas,22.08,30,-200.0,2.2
2004-05-04,Dallas,22.08,30,-200.0,1.1
2004-05-04,Dallas,22.08,30,-200.0,0.9
2004-05-04,Dallas,22.08,30,-200.0,3.1
2004-05-04,Dallas,22.08,30,-200.0,13.2
2004-05-04,Dallas,22.08,30,-200.0,25.8
2004-05-04,Dallas,22.08,30,3.1,14.3
2004-05-04,Dallas,22.08,30,3.0,13.7
2004-05-04,Dallas,22.08,30,-200.0,18.2
2004-05-04,Dallas,22.08,30,3.1,15.4
2004-05-04,Dallas,22.08,30,2.5,12.6
2004-05-04,Dallas,22.08,30,2.1,9.8
2004-05-04,Dallas,22.08,30,2.0,9.6
2004-05-04,Dallas,22.08,30,3.2,16.3
2004-05-04,Dallas,22.08,30,4.1,19.8
2004-05-04,Dallas,22.08,30,1.6,7.3
2004-05-04,Dallas,22.08,30,1.7,7.7
2004-05-04,Dallas,22.08,30,2.0,8.7
2004-05-04,Dallas,22.08,30,3.2,15.7
2004-05-04,Houston,22.11,38,3.1,13.6
2004-05-04,Houston,22.11,38,3.9,18.0
2004-05-04,Houston,22.11,38,-200.0,6.2
2004-05-04,Houston,22.11,38,-200.0,4.7
2004-05-04,Houston,22.11,38,-200.0,2.4
2004-05-04,Houston,22.11,38,-200.0,2.2
2004-05-04,Houston,22.11,38,-200.0,1.1
2004-05-04,Houston,22.11,38,-200.0,0.9
2004-05-04,Houston,22.11,38,-200.0,3.1
2004-05-04,Houston,22.11,38,-200.0,13.2
2004-05-04,Houston,22.11,38,-200.0,25.8
2004-05-04,Houston,22.11,38,3.1,14.3
2004-05-04,Houston,22.11,38,3.0,13.7
2004-05-04,Houston,22.11,38,-200.0,18.2
2004-05-04,Houston,22.11,38,3.1,15.4
2004-05-04,Houston,22.11,38,2.5,12.6
2004-05-04,Houston,22.11,38,2.1,9.8
2004-05-04,Houston,22.11,38,2.0,9.6
2004-05-04,Houston,22.11,38,3.2,16.3
2004-05-04,Houston,22.11,38,4.1,19.8
2004-05-04,Houston,22.11,38,1.6,7.3
2004-05-04,Houston,22.11,38,1.7,7.7
2004-05-04,Houston,22.11,38,2.0,8.7
2004-05-04,Houston,22.11,38,3.2,15.7
2004-05-04,Los Angeles,19.86,38,3.1,13.6
2004-05-04,Los Angeles,19.86,38,3.9,18.0
2004-05-04,Los Angeles,19.86,38,-200.0,6.2
2004-05-04,Los Angeles,19.86,38,-200.0,4.7
2004-05-04,Los Angeles,19.86,38,-200.0,2.4
2004-05-04,Los Angeles,19.86,38,-200.0,2.2
2004-05-04,Los Angeles,19.86,38,-200.0,1.1
2004-05-04,Los Angeles,19.86,38,-200.0,0.9
2004-05-04,Los Angeles,19.86,38,-200.0,3.1
2004-05-04,Los Angeles,19.86,38,-200.0,13.2
2004-05-04,Los Angeles,19.86,38,-200.0,25.8
2004-05-04,Los Angeles,19.86,38,3.1,14.3
2004-05-04,Los Angeles,19.86,38,3.0,13.7
2004-05-04,Los Angeles,19.86,38,-200.0,18.2
2004-05-04,Los Angeles,19.86,38,3.1,15.4
2004-05-04,Los Angeles,19.86,38,2.5,12.6
2004-05-04,Los Angeles,19.86,38,2.1,9.8
2004-05-04,Los Angeles,19.86,38,2.0,9.6
2004-05-04,Los Angeles,19.86,38,3.2,16.3
2004-05-04,Los Angeles,19.86,38,4.1,19.8
2004-05-04,Los Angeles,19.86,38,1.6,7.3
2004-05-04,Los Angeles,19.86,38,1.7,7.7
2004-05-04,Los Angeles,19.86,38,2.0,8.7
2004-05-04,Los Angeles,19.86,38,3.2,15.7
2004-05-04,New York,17.05,34,3.1,13.6
2004-05-04,New York,17.05,34,3.9,18.0
2004-05-04,New York,17.05,34,-200.0,6.2
2004-05-04,New York,17.05,34,-200.0,4.7
2004-05-04,New York,17.05,34,-200.0,2.4
2004-05-04,New York,17.05,34,-200.0,2.2
2004-05-04,New York,17.05,34,-200.0,1.1
2004-05-04,New York,17.05,34,-200.0,0.9
2004-05-04,New York,17.05,34,-200.0,3.1
2004-05-04,New York,17.05,34,-200.0,13.2
2004-05-04,New York,17.05,34,-200.0,25.8
2004-05-04,New York,17.05,34,3.1,14.3
2004-05-04,New York,17.05,34,3.0,13.7
2004-05-04,New York,17.05,34,-200.0,18.2
2004-05-04,New York,17.05,34,3.1,15.4
2004-05-04,New York,17.05,34,2.5,12.6
2004-05-04,New York,17.05,34,2.1,9.8
2004-05-04,New York,17.05,34,2.0,9.6
2004-05-04,New York,17.05,34,3.2,16.3
2004-05-04,New York,17.05,34,4.1,19.8
2004-05-04,New York,17.05,34,1.6,7.3
2004-05-04,New York,17.05,34,1.7,7.7
2004-05-04,New York,17.05,34,2.0,8.7
2004-05-04,New York,17.05,34,3.2,15.7
2004-05-04,Philadelphia,19.36,31,3.1,13.6
2004-05-04,Philadelphia,19.36,31,3.9,18.0
2004-05-04,Philadelphia,19.36,31,-200.0,6.2
2004-05-04,Philadelphia,19.36,31,-200.0,4.7
2004-05-04,Philadelphia,19.36,31,-200.0,2.4
2004-05-04,Philadelphia,19.36,31,-200.0,2.2
2004-05-04,Philadelphia,19.36,31,-200.0,1.1
2004-05-04,Philadelphia,19.36,31,-200.0,0.9
2004-05-04,Philadelphia,19.36,31,-200.0,3.1
2004-05-04,Philadelphia,19.36,31,-200.0,13.2
2004-05-04,Philadelphia,19.36,31,-200.0,25.8
2004-05-04,Philadelphia,19.36,31,3.1,14.3
2004-05-04,Philadelphia,19.36,31,3.0,13.7
2004-05-04,Philadelphia,19.36,31,-200.0,18.2
2004-05-04,Philadelphia,19.36,31,3.1,15.4
2004-05-04,Philadelphia,19.36,31,2.5,12.6
2004-05-04,Philadelphia,19.36,31,2.1,9.8
2004-05-04,Philadelphia,19.36,31,2.0,9.6
2004-05-04,Philadelphia,19.36,31,3.2,16.3
2004-05-04,Philadelphia,19.36,31,4.1,19.8
2004-05-04,Philadelphia,19.36,31,1.6,7.3
2004-05-04,Philadelphia,19.36,31,1.7,7.7
2004-05-04,Philadelphia,19.36,31,2.0,8.7
2004-05-04,Philadelphia,19.36,31,3.2,15.7
2004-05-04,San Antonio,23.22,25,3.1,13.6
2004-05-04,San Antonio,23.22,25,3.9,18.0
2004-05-04,San Antonio,23.22,25,-200.0,6.2
2004-05-04,San Antonio,23.22,25,-200.0,4.7
2004-05-04,San Antonio,23.22,25,-200.0,2.4
2004-05-04,San Antonio,23.22,25,-200.0,2.2
2004-05-04,San Antonio,23.22,25,-200.0,1.1
2004-05-04,San Antonio,23.22,25,-200.0,0.9
2004-05-04,San Antonio,23.22,25,-200.0,3.1
2004-05-04,San Antonio,23.22,25,-200.0,13.2
2004-05-04,San Antonio,23.22,25,-200.0,25.8
2004-05-04,San Antonio,23.22,25,3.1,14.3
2004-05-04,San Antonio,23.22,25,3.0,13.7
2004-05-04,San Antonio,23.22,25,-200.0,18.2
2004-05-04,San Antonio,23.22,25,3.1,15.4
2004-05-04,San Antonio,23.22,25,2.5,12.6
2004-05-04,San Antonio,23.22,25,2.1,9.8
2004-05-04,San Antonio,23.22,25,2.0,9.6
2004-05-04,San Antonio,23.22,25,3.2,16.3
2004-05-04,San Antonio,23.22,25,4.1,19.8
2004-05-04,San Antonio,23.22,25,1.6,7.3
2004-05-04,San Antonio,23.22,25,1.7,7.7
2004-05-04,San Antonio,23.22,25,2.0,8.7
2004-05-04,San Antonio,23.22,25,3.2,15.7
2004-05-04,San Diego,19.69,41,3.1,13.6
2004-05-04,San Diego,19.69,41,3.9,18.0
2004-05-04,San Diego,19.69,41,-200.0,6.2
2004-05-04,San Diego,19.69,41,-200.0,4.7
2004-05-04,San Diego,19.69,41,-200.0,2.4
2004-05-04,San Diego,19.69,41,-200.0,2.2
2004-05-04,San Diego,19.69,41,-200.0,1.1
2004-05-04,San Diego,19.69,41,-200.0,0.9
